/home/ykuznetsov/klish-2.1.3/clish/shell/shell_expat.c	clish_expat_free_node	573078	382110
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_new.c	clish_shell_new	576633	384422
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_expat.c	clish_xmldoc_release	579048	386090
/home/ykuznetsov/klish-2.1.3/lub/bintree/bintree_findnext.c	lub_bintree_findnext	581451	0
/home/ykuznetsov/klish-2.1.3/clish/command/command.c	clish_command_bt_compare	588422	0
/opt/build/glibc/glibc-2.24/wcsmbs/btowc.c	btowc	592872	395248
/home/ykuznetsov/klish-2.1.3/lub/string/string.c	lub_string_nocasecmp	596936	0
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_expat.c	clish_expat_element_start	614340	408488
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_startup.c	clish_shell_prepare	679854	453058
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_xml.c	process_param	720270	482606
???	0x0000000000013e60	745899	497266
/opt/build/glibc/glibc-2.24/elf/rtld.c	dl_main	813192	542128
/opt/build/glibc/glibc-2.24/elf/../elf/dl-sysdep.c	_dl_sysdep_start	815220	543480
/opt/build/glibc/glibc-2.24/elf/rtld.c	_dl_start	817149	544766
/opt/build/glibc/glibc-2.24/elf/dl-reloc.c	_dl_relocate_object	865041	576694
/home/ykuznetsov/klish-2.1.3/clish/view/view.c	clish_view_find_next_completion	878018	0
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_command.c	clish_shell_find_next_completion	894619	0
/opt/build/glibc/glibc-2.24/malloc/malloc.c	_int_free	894649	551056
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_xml.c	process_view	907455	606316
/opt/build/glibc/glibc-2.24/elf/../elf/dl-runtime.c	_dl_fixup	971180	590996
/opt/build/glibc/glibc-2.24/string/strdup.c	strdup	1030715	637361
/opt/build/glibc/glibc-2.24/malloc/malloc.c	free	1079282	672511
/opt/build/glibc/glibc-2.24/elf/dl-lookup.c	do_lookup_x	1139197	728067
???	0x0000000000007580	1142904	765848
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_expat.c	clish_expat_free_node'2	1248390	832318
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_expat.c	clish_expat_chardata_handler	1327308	888044
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_tinyrl.c	clish_shell_tinyrl_completion	1343586	0
???	0x0000000005686930	1362028	872421
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_xml.c	process_command	1381344	923308
/home/ykuznetsov/klish-2.1.3/tinyrl/tinyrl.c	tinyrl_complete_with_extensions	1442595	0
/home/ykuznetsov/klish-2.1.3/tinyrl/tinyrl.c	tinyrl_key_tab	1445162	0
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_expat.c	clish_expat_make_node	1479522	986524
/home/ykuznetsov/klish-2.1.3/tinyrl/tinyrl.c	tinyrl_do_complete	1506043	0
/opt/build/glibc/glibc-2.24/posix/regcomp.c	parse_expression	1528908	1019466
/opt/build/glibc/glibc-2.24/posix/regcomp.c	parse_branch	1532772	1022042
/opt/build/glibc/glibc-2.24/posix/regcomp.c	parse_reg_exp	1533633	1022616
/opt/build/glibc/glibc-2.24/elf/dl-lookup.c	_dl_lookup_symbol_x	1567571	994177
/opt/build/glibc/glibc-2.24/iconv/../iconv/skeleton.c	__gconv_transform_utf8_internal	1772397	1181598
/home/ykuznetsov/klish-2.1.3/tinyrl/tinyrl.c	internal_readline	1908849	0
/home/ykuznetsov/klish-2.1.3/tinyrl/tinyrl.c	tinyrl_readline	1908857	0
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_xml.c	process_children'2	1997064	1338404
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_tinyrl.c	clish_shell_execline	1997578	73257
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_tinyrl.c	clish_shell_readline	1997590	73260
/home/ykuznetsov/klish-2.1.3/clish/shell/shell_loop.c	clish_shell_loop	2005061	78353
/opt/build/glibc/glibc-2.24/malloc/malloc.c	_int_malloc	2221845	1422985
/opt/build/glibc/glibc-2.24/posix/regcomp.c	parse_expression'2	2391378	1593324
/opt/build/glibc/glibc-2.24/posix/regcomp.c	parse_branch'2	2400777	1600110
/opt/build/glibc/glibc-2.24/posix/regcomp.c	parse_reg_exp'2	2406069	1603638
/opt/build/glibc/glibc-2.24/posix/regcomp.c	re_compile_internal	2651148	1769898
/opt/build/glibc/glibc-2.24/malloc/malloc.c	malloc	2944670	1863193
